_date,total_views,unique_views
2020-12-23,10,3
2020-12-24,10,5
2020-12-26,8,1
2020-12-28,4,3
2020-12-29,1,1
2020-12-30,2,2
2020-12-31,2,2
2021-01-01,1,1
2021-01-02,1,1
2021-01-04,46,4
2021-01-05,5,1
2021-01-06,25,3
2021-01-07,66,9
2021-01-08,91,18
2021-01-11,97,5
2021-01-12,598,42
2021-01-13,99,13
2021-01-14,722,65
2021-01-15,3903,128
2021-01-16,299,14
2021-01-17,88,8
2021-01-18,173,9
2021-01-19,50,5
2021-01-20,432,17
2021-01-21,41,10
2021-01-22,256,33
2021-01-23,17,10
2021-01-24,23,5
2021-01-25,400,37
2021-01-26,125,22
2021-01-27,172,12
2021-01-28,6,3
2021-01-29,99,17
2021-01-31,6,6
2021-02-01,76,9
2021-02-02,152,12
2021-02-03,97,18
2021-02-04,138,10
2021-02-05,4,4
2021-02-06,5,2
2021-02-07,14,13
2021-02-08,83,9
2021-02-09,68,15
2021-02-10,110,11
2021-02-11,189,36
2021-02-12,32,11
2021-02-13,7,3
2021-02-14,1,1
2021-02-15,20,4
2021-02-16,59,11
2021-02-17,40,13
2021-02-18,193,21
2021-02-19,119,23
2021-02-20,12,6
2021-02-21,6,5
2021-02-22,36,5
2021-02-23,246,47
2021-02-24,68,14
2021-02-25,144,27
2021-02-26,14,6
2021-02-27,9,5
2021-02-28,20,5
2021-03-01,128,25
2021-03-02,58,14
2021-03-03,165,41
2021-03-04,74,14
2021-03-05,99,25
2021-03-06,5,3
2021-03-07,8,3
2021-03-08,34,6
2021-03-09,66,8
2021-03-10,43,15
2021-03-11,6,4
2021-03-12,185,23
2021-03-13,8,5
2021-03-14,5,4
2021-03-15,17,8
2021-03-16,1,1
2021-03-17,34,7
2021-03-18,296,21
2021-03-19,6,3
2021-03-20,1,1
2021-03-21,23,3
2021-03-22,283,27
2021-03-23,100,23
2021-03-24,72,8
2021-03-25,407,119
2021-03-26,90,54
2021-03-27,18,9
2021-03-28,29,7
2021-03-29,29,7
2021-03-30,95,11
2021-03-31,1,1
2021-04-01,4,4
2021-04-02,54,14
2021-04-03,8,6
2021-04-04,9,6
2021-04-05,1,1
2021-04-06,62,21
2021-04-07,379,16
2021-04-08,171,37
2021-04-09,1,1
2021-04-10,1,1
2021-04-11,5,3
2021-04-12,55,7
2021-04-13,111,16
2021-04-14,75,17
2021-04-15,48,4
2021-04-16,3,1
2021-04-17,4,2
2021-04-18,5,3
2021-04-19,56,13
2021-04-20,17,4
2021-04-21,7,7
2021-04-22,77,12
2021-04-23,94,13
2021-04-24,14,6
2021-04-25,14,4
2021-04-26,13,4
2021-04-27,12,2
2021-04-28,12,1
2021-04-29,36,7
2021-04-30,202,11
2021-05-01,20,5
2021-05-03,46,5
2021-05-04,17,3
2021-05-05,61,9
2021-05-06,20,12
2021-05-07,33,13
2021-05-08,2,2
2021-05-09,2,2
2021-05-10,53,9
2021-05-11,506,10
2021-05-12,486,9
2021-05-13,25,3
2021-05-14,4,2
2021-05-16,2,2
2021-05-17,153,12
2021-05-18,330,5
2021-05-19,7,3
2021-05-20,6,1
2021-05-21,5,4
2021-05-22,10,3
2021-05-23,2,1
2021-05-24,2,2
2021-05-25,29,4
2021-05-26,16,8
2021-05-27,57,8
2021-05-28,122,6
2021-05-29,8,4
2021-05-30,2,1
2021-05-31,16,9
2021-06-01,16,5
2021-06-02,54,7
2021-06-03,28,7
2021-06-04,26,8
2021-06-06,6,2
2021-06-07,20,6
2021-06-08,40,8
2021-06-09,47,5
2021-06-10,29,14
2021-06-11,13,4
2021-06-12,9,3
2021-06-13,4,1
2021-06-14,5,3
2021-06-15,26,9
2021-06-16,60,2
2021-06-17,34,4
2021-06-18,26,4
2021-06-19,1,1
2021-06-20,1,1
2021-06-21,49,11
2021-06-22,35,5
2021-06-23,1,1
2021-06-24,9,5
2021-06-25,1,1
2021-06-26,5,5
2021-06-27,6,2
2021-06-28,31,5
2021-06-29,2,2
2021-06-30,20,4
2021-07-01,4,3
2021-07-02,18,3
2021-07-05,1,1
2021-07-06,4,3
2021-07-07,8,2
2021-07-08,22,6
2021-07-09,28,5
2021-07-11,7,1
2021-07-12,170,10
2021-07-13,42,7
2021-07-14,252,11
2021-07-15,12,2
2021-07-16,123,9
2021-07-17,3,1
2021-07-18,1,1
2021-07-19,16,4
2021-07-20,1,1
2021-07-21,1,1
2021-07-22,22,11
2021-07-23,16,5
2021-07-24,7,5
2021-07-25,2,1
2021-07-26,44,16
2021-07-27,67,26
2021-07-28,63,18
2021-07-29,32,10
2021-07-30,18,5
2021-07-31,15,6
2021-08-01,9,4
2021-08-02,10,1
2021-08-03,23,12
2021-08-04,67,11
2021-08-05,3,2
2021-08-06,41,8
2021-08-07,5,5
2021-08-08,2,2
2021-08-09,4,1
2021-08-10,29,6
2021-08-11,43,5
2021-08-12,34,7
2021-08-13,24,9
2021-08-14,8,7
2021-08-15,4,4
2021-08-16,105,6
2021-08-17,12,11
2021-08-18,54,7
2021-08-19,16,5
2021-08-20,12,5
2021-08-21,22,4
2021-08-22,7,5
2021-08-23,23,6
2021-08-24,45,13
2021-08-25,60,6
2021-08-26,11,7
2021-08-27,16,6
2021-08-28,5,4
2021-08-29,3,2
2021-08-30,31,8
2021-08-31,1,1
2021-09-01,5,4
2021-09-02,13,3
2021-09-03,24,6
2021-09-04,3,2
2021-09-05,4,2
2021-09-06,6,1
2021-09-07,18,7
2021-09-08,20,5
2021-09-09,21,9
2021-09-10,9,5
2021-09-11,11,2
2021-09-12,5,3
2021-09-13,14,4
2021-09-14,12,2
2021-09-15,23,10
2021-09-16,42,7
2021-09-17,15,6
2021-09-18,18,5
2021-09-19,3,3
2021-09-20,65,12
2021-09-21,4,2
2021-09-22,6,2
2021-09-23,6,3
2021-09-24,26,7
2021-09-26,2,2
2021-09-27,2,2
2021-09-28,42,9
2021-09-29,4,1
2021-09-30,37,5
2021-10-01,11,3
2021-10-02,3,2
2021-10-03,1,1
2021-10-04,6,1
2021-10-05,14,2
2021-10-06,33,6
2021-10-07,5,3
2021-10-08,5,2
2021-10-09,12,4
2021-10-11,38,2
2021-10-12,42,8
2021-10-13,62,9
2021-10-14,28,7
2021-10-15,18,2
2021-10-17,3,3
2021-10-18,12,2
2021-10-19,2,1
2021-10-20,53,7
2021-10-21,25,2
2021-10-22,172,9
2021-10-23,5,2
2021-10-25,12,3
2021-10-26,14,8
2021-10-27,27,11
2021-10-28,22,3
2021-10-29,58,1
2021-10-30,11,8
2021-11-01,142,8
2021-11-02,74,12
2021-11-03,88,13
2021-11-04,76,8
2021-11-05,67,2
2021-11-06,1,1
2021-11-07,5,2
2021-11-08,90,15
2021-11-09,89,16
2021-11-10,26,4
2021-11-11,106,9
2021-11-12,61,7
2021-11-13,1,1
2021-11-15,14,4
2021-11-16,3,3
2021-11-17,5,1
2021-11-18,76,5
2021-11-19,16,2
2021-11-20,7,3
2021-11-22,11,5
2021-11-23,5,3
2021-11-24,12,4
2021-11-25,3,2
2021-11-26,1,1
2021-11-27,2,1
2021-11-29,3,2
2021-11-30,18,5
2021-12-01,16,6
2021-12-02,35,4
2021-12-03,3,3
2021-12-04,1,1
2021-12-05,6,3
2021-12-06,14,4
2021-12-07,5,3
2021-12-08,33,6
2021-12-09,107,8
2021-12-10,41,7
2021-12-11,3,2
2021-12-13,22,6
2021-12-14,31,6
2021-12-15,40,7
2021-12-16,176,2
2021-12-17,104,3
2021-12-18,1,1
2021-12-20,2,2
2021-12-21,7,2
2021-12-22,14,3
2021-12-23,14,4
2021-12-24,1,1
2021-12-25,1,1
2021-12-28,1,1
2021-12-29,50,5
2021-12-30,19,2
2022-01-01,4,1
2022-01-03,2,2
2022-01-04,19,3
2022-01-05,5,4
2022-01-06,3,2
2022-01-07,20,4
2022-01-08,1,1
2022-01-10,46,5
2022-01-11,49,12
2022-01-12,33,3
2022-01-13,28,7
2022-01-14,3,2
2022-01-15,3,1
2022-01-16,14,3
2022-01-17,3,3
2022-01-18,38,6
2022-01-19,122,6
2022-01-20,91,11
2022-01-21,8,5
2022-01-22,10,2
2022-01-23,10,2
2022-01-24,101,4
2022-01-25,109,27
2022-01-26,75,14
2022-01-27,26,9
2022-01-28,72,9
2022-01-30,1,1
2022-01-31,24,3
2022-02-01,16,6
2022-02-02,43,11
2022-02-03,7,3
2022-02-04,43,5
2022-02-05,14,5
2022-02-06,8,4
2022-02-07,24,5
2022-02-09,19,12
2022-02-08,6,4
2022-02-10,18,5
2022-02-11,6,5
2022-02-12,15,3
2022-02-13,14,4
2022-02-14,49,5
2022-02-15,25,10
2022-02-16,16,7
2022-02-17,11,4
2022-02-18,39,4
2022-02-20,2,2
2022-02-21,10,4
2022-02-22,97,8
2022-02-23,24,3
2022-02-24,50,10
2022-02-25,1,1
2022-02-28,5,5
2022-03-01,10,3
2022-03-02,15,4
2022-03-03,25,6
2022-03-04,8,4
2022-03-05,43,5
2022-03-06,2,2
2022-03-07,11,8
2022-03-08,1,1
2022-03-09,88,8
2022-03-10,3,2
2022-03-11,28,8
2022-03-12,13,7
2022-03-13,7,4
2022-03-14,39,17
2022-03-15,54,14
2022-03-16,57,22
2022-03-17,110,26
2022-03-18,25,12
2022-03-19,9,2
2022-03-20,3,3
2022-03-21,29,9
2022-03-22,69,11
2022-03-23,16,5
2022-03-24,52,14
2022-03-25,94,15
2022-03-26,12,3
2022-03-27,5,3
2022-03-28,9,7
2022-03-29,35,8
2022-03-30,10,2
2022-03-31,18,7
2022-04-01,5,3
2022-04-02,1,1
2022-04-03,2,1
2022-04-04,8,2
2022-04-05,9,4
2022-04-06,28,8
2022-04-07,12,2
2022-04-08,67,10
2022-04-09,6,2
2022-04-10,20,4
2022-04-11,16,3
2022-04-12,41,16
2022-04-13,118,13
2022-04-14,21,6
2022-04-15,19,2
2022-04-17,13,2
2022-04-18,39,8
2022-04-19,4,2
2022-04-20,39,8
2022-04-21,41,12
2022-04-22,74,11
2022-04-23,5,3
2022-04-24,2,2
2022-04-25,56,15
2022-04-26,14,8
2022-04-27,61,14
2022-04-28,23,5
2022-04-29,2,2
2022-04-30,17,3
2022-05-02,26,6
2022-05-03,31,7
2022-05-04,3,3
2022-05-05,17,7
2022-05-06,1,1
2022-05-07,13,5
2022-05-08,5,5
2022-05-09,50,12
2022-05-10,18,11
2022-05-11,69,25
2022-05-12,23,12
2022-05-13,38,7
2022-05-14,2,2
2022-05-16,25,6
2022-05-17,10,7
2022-05-18,40,11
2022-05-19,9,3
2022-05-20,25,4
2022-05-21,1,1
2022-05-22,26,5
2022-05-23,21,4
2022-05-24,73,7
2022-05-25,15,8
2022-05-26,18,5
2022-05-27,15,9
2022-05-28,14,5
2022-05-29,1,1
2022-05-30,1,1
2022-05-31,8,6
2022-06-01,2,2
2022-06-02,4,3
2022-06-03,13,1
2022-06-04,14,3
2022-06-05,5,3
2022-06-06,21,5
2022-06-07,76,10
2022-06-08,66,4
2022-06-09,51,8
2022-06-10,77,19
2022-06-12,1,1
2022-06-13,32,11
2022-06-14,56,8
2022-06-15,58,15
2022-06-16,14,7
2022-06-17,20,2
2022-06-18,1,1
2022-06-19,2,2
2022-06-20,9,8
2022-06-21,34,11
2022-06-22,40,12
2022-06-23,24,7
2022-06-24,5,2
2022-06-26,1,1
2022-06-27,17,3
2022-06-28,34,8
2022-06-29,140,3
2022-06-30,144,13
2022-07-01,34,7
2022-07-02,1,1
2022-07-03,1,1
2022-07-04,5,2
2022-07-05,13,4
2022-07-06,6,3
2022-07-07,3,2
2022-07-08,62,10
2022-07-09,1,1
2022-07-10,7,3
2022-07-11,57,15
2022-07-12,66,12
2022-07-13,166,11
2022-07-14,25,7
2022-07-15,3,3
2022-07-16,5,1
2022-07-17,14,2
2022-07-18,26,4
2022-07-19,4,3
2022-07-20,33,5
2022-07-21,69,11
2022-07-22,160,3
2022-07-23,35,2
2022-07-24,30,3
2022-07-25,37,3
2022-07-26,61,7
2022-07-27,34,8
2022-07-28,83,6
2022-07-29,67,5
2022-07-30,3,1
2022-08-01,12,1
2022-08-02,18,4
2022-08-03,13,7
2022-08-04,12,2
2022-08-05,51,11
2022-08-06,7,2
2022-08-07,1,1
2022-08-08,32,5
2022-08-09,19,5
2022-08-10,270,20
2022-08-11,307,13
2022-08-12,53,4
2022-08-13,1,1
2022-08-14,2,1
2022-08-15,56,8
2022-08-16,9,5
2022-08-17,28,7
2022-08-18,63,8
2022-08-19,32,7
2022-08-20,34,3
2022-08-21,17,4
2022-08-22,173,8
2022-08-23,5,1
2022-08-24,4,3
2022-08-25,12,7
2022-08-26,1,1
2022-08-27,4,1
2022-08-28,2,1
2022-08-29,24,5
2022-08-30,94,10
2022-08-31,248,10
2022-09-01,46,13
2022-09-02,5,2
2022-09-03,7,3
2022-09-04,76,5
2022-09-05,20,1
2022-09-06,55,7
2022-09-07,37,3
2022-09-08,37,7
2022-09-09,204,14
2022-09-10,3,1
2022-09-11,8,3
2022-09-12,110,7
2022-09-13,20,4
2022-09-14,71,10
2022-09-15,81,11
2022-09-16,1,1
2022-09-17,5,3
2022-09-18,18,5
2022-09-19,44,6
2022-09-20,62,10
2022-09-21,16,5
2022-09-22,31,6
2022-09-23,20,6
2022-09-24,2,2
2022-09-25,5,2
2022-09-26,116,11
2022-09-27,121,9
2022-09-28,114,15
2022-09-29,50,11
2022-09-30,186,12
2022-10-01,11,3
2022-10-02,8,2
2022-10-03,26,6
2022-10-04,28,3
2022-10-05,24,4
2022-10-06,4,1
2022-10-07,12,8
2022-10-09,2,2
2022-10-10,13,7
2022-10-11,5,4
2022-10-12,11,4
2022-10-13,3,2
2022-10-14,18,5
2022-10-15,3,1
2022-10-16,10,3
2022-10-17,3,3
2022-10-18,83,12
2022-10-19,26,5
2022-10-20,12,2
2022-10-21,7,5
2022-10-23,12,2
2022-10-24,20,7
2022-10-25,5,2
2022-10-26,1,1
2022-10-27,26,8
2022-10-28,35,9
2022-10-29,4,2
2022-10-31,37,6
2022-11-01,35,13
2022-11-02,30,4
2022-11-03,104,12
2022-11-04,21,7
2022-11-05,5,3
2022-11-06,16,3
2022-11-07,31,7
2022-11-08,86,12
2022-11-09,12,1
2022-11-10,31,6
2022-11-11,17,4
2022-11-12,1,1
2022-11-13,19,2
2022-11-14,35,7
2022-11-15,61,6
2022-11-16,44,14
2022-11-17,3,3
2022-11-18,5,2
2022-11-19,8,2
2022-11-21,14,1
2022-11-22,66,10
2022-11-23,16,2
2022-11-24,1,1
2022-11-25,5,2
2022-11-26,1,1
2022-11-27,2,2
2022-11-28,42,9
2022-11-29,49,10
2022-11-30,3,3
2022-12-01,52,3
2022-12-02,127,11
2022-12-03,1,1
2022-12-04,1,1
2022-12-05,154,7
2022-12-06,2,2
2022-12-07,587,57
2022-12-08,7,4
2022-12-09,7,6
2022-12-10,10,2
2022-12-11,3,2
2022-12-12,102,11
2022-12-13,10,6
2022-12-14,71,8
2022-12-15,20,7
2022-12-16,3,3
2022-12-17,22,2
2022-12-19,103,8
2022-12-20,30,6
2022-12-21,3,2
2022-12-22,19,6
2022-12-23,1,1
2022-12-24,4,2
2022-12-25,10,2
2022-12-26,1,1
2022-12-27,23,4
2022-12-28,12,6
2022-12-29,1,1
2022-12-30,4,3
2022-12-31,5,1
2023-01-01,2,2
2023-01-02,1,1
2023-01-03,81,14
2023-01-04,73,11
2023-01-05,54,6
2023-01-06,51,14
2023-01-07,4,1
2023-01-08,6,3
2023-01-09,43,7
2023-01-10,88,11
2023-01-11,73,10
2023-01-12,131,9
2023-01-13,16,6
2023-01-15,3,3
2023-01-16,4,2
2023-01-17,85,10
2023-01-18,158,21
2023-01-19,63,9
2023-01-20,1,1
2023-01-21,1,1
2023-01-23,15,5
2023-01-24,68,14
2023-01-25,33,6
2023-01-26,10,4
2023-01-27,19,5
2023-01-28,2,2
2023-01-29,22,2
2023-01-30,4,3
2023-01-31,12,4
